ticker,as_of_date,net_buy,total_buy_votes,total_sell_votes,entry_price,exit_price,status,days_to_exit,entry_touched
PSQH,2026-03-29,False,0,6,7.78,9.15,missed,,True
PSQH,2026-04-05,False,0,4,7.04,8.06,missed,,False
PSQH,2026-04-12,False,2,2,7.4,7.94,missed,,False
PSQH,2026-04-19,True,5,0,10.95,12.04,missed,,True
PSQH,2026-04-26,False,2,2,10.38,11.49,hit,5.0,True
PSQH,2026-05-03,True,5,0,11.34,12.48,missed,,True
PSQH,2026-05-10,False,2,2,10.45,12.1,missed,,True
PSQH,2026-05-17,False,1,4,8.9,9.72,missed,,True
PSQH,2026-05-24,False,0,5,8.83,9.61,missed,,False
PSQH,2026-05-31,False,1,2,8.98,11.7,missed,,True
PSQH,2026-06-07,False,0,4,7.78,8.64,missed,,True
PSQH,2026-06-14,False,0,4,7.19,7.86,missed,,True
PSQH,2026-06-21,False,0,4,6.69,7.23,missed,,True
PSQH,2026-06-28,False,0,5,5.56,6.06,missed,,False
PTC,2025-12-28,True,3,1,176.59,177.12,missed,,True
PTC,2026-01-04,False,0,6,170.1,175.29,missed,,False
PTC,2026-01-11,False,1,5,171.52,174.5,missed,,True
PTC,2026-01-18,False,0,5,165.76,168.75,missed,,True
PTC,2026-01-25,False,0,5,162.14,165.54,missed,,True
PTC,2026-02-01,False,1,4,149.9,158.88,hit,5.0,True
PTC,2026-02-08,False,1,4,150.31,157.91,missed,,False
PTC,2026-02-15,False,1,4,153.0,172.45,missed,,True
PTC,2026-02-22,False,2,3,153.0,155.7,missed,,False
PTC,2026-03-01,False,2,4,155.08,158.63,missed,,False
PTC,2026-03-08,True,3,2,162.71,167.86,missed,,True
PTC,2026-03-15,True,3,2,155.89,160.44,missed,,True
PTC,2026-03-22,False,2,4,148.81,152.52,missed,,True
PTC,2026-03-29,False,0,6,137.61,146.55,missed,,False
PTC,2026-04-05,False,1,4,140.44,144.28,missed,,True
PTC,2026-04-12,False,0,6,133.44,138.0,missed,,False
PTC,2026-04-19,False,2,4,136.72,153.71,missed,,True
PTC,2026-04-26,False,1,4,133.85,137.83,missed,,False
PTC,2026-05-03,False,3,3,134.36,137.77,missed,,False
PTC,2026-05-10,True,3,2,146.65,153.07,missed,,True
PTC,2026-05-17,True,3,1,141.91,141.92,hit,1.0,True
PTC,2026-05-24,True,3,0,148.23,163.05,missed,,True
PTC,2026-05-31,False,2,3,136.9,141.69,missed,,True
PTC,2026-06-07,False,1,4,137.0,139.0,missed,,True
PTC,2026-06-14,False,1,4,112.85,129.09,missed,,True
PTC,2026-06-21,False,1,4,114.24,119.0,missed,,True
PTC,2026-06-28,False,1,4,110.67,119.0,missed,,False
PTON,2025-12-28,False,0,4,6.06,6.15,missed,,False
PTON,2026-01-04,False,1,3,6.1,6.26,missed,,False
PTON,2026-01-11,True,4,0,6.84,6.92,hit,1.0,True
PTON,2026-01-18,False,1,3,6.33,6.8,missed,,True
PTON,2026-01-25,False,0,4,5.74,5.94,missed,,True
PTON,2026-02-01,False,0,5,5.54,5.7,missed,,True
PTON,2026-02-08,False,2,5,4.01,4.84,missed,,False
PTON,2026-02-15,False,0,4,4.11,4.38,missed,,True
PTON,2026-02-22,False,1,4,4.27,4.51,missed,,True
PTON,2026-03-01,False,0,5,4.01,4.1,missed,,True
PTON,2026-03-08,False,0,4,3.73,3.95,missed,,True
PTON,2026-03-15,False,0,4,3.71,3.84,missed,,False
PTON,2026-03-22,False,1,4,3.84,4.15,missed,,False
PTON,2026-03-29,True,6,0,4.43,4.87,missed,,True
PTON,2026-04-05,True,5,1,4.58,5.04,missed,,True
PTON,2026-04-12,True,3,1,4.62,4.81,hit,2.0,True
PTON,2026-04-19,True,5,0,5.1,5.1,hit,4.0,True
PTON,2026-04-26,True,4,0,5.18,5.6,missed,,True
PTON,2026-05-03,True,4,1,5.36,5.58,hit,3.0,True
PTON,2026-05-10,True,6,0,5.69,5.8,missed,,True
PTON,2026-05-17,True,4,0,5.29,5.8,missed,,True
PTON,2026-05-24,True,7,1,5.71,5.8,hit,1.0,True
PTON,2026-05-31,True,6,0,6.4,7.04,missed,,True
PTON,2026-06-07,True,4,1,5.77,6.31,missed,,True
PTON,2026-06-14,False,2,2,5.52,5.73,missed,,True
PTON,2026-06-21,True,4,1,5.77,5.78,missed,,True
PTON,2026-06-28,False,2,2,5.63,5.85,missed,,False
PWR,2025-12-28,False,0,3,430.94,435.11,hit,3.0,True
PWR,2026-01-04,True,4,1,439.53,443.0,missed,,True
PWR,2026-01-11,False,1,3,401.56,431.14,missed,,False
PWR,2026-01-18,True,6,0,466.59,513.25,missed,,True
PWR,2026-01-25,True,3,1,468.6,481.4,hit,3.0,True
PWR,2026-02-01,True,4,1,474.46,490.3,hit,4.0,True
PWR,2026-02-08,True,5,0,507.93,558.73,missed,,True
PWR,2026-02-15,True,5,0,523.9,535.12,hit,2.0,True
PWR,2026-02-22,True,5,0,552.47,563.21,hit,1.0,True
PWR,2026-03-01,True,5,0,562.88,572.65,missed,,True
PWR,2026-03-08,True,3,1,540.0,566.56,hit,2.0,True
PWR,2026-03-15,True,5,2,558.82,566.0,hit,1.0,True
PWR,2026-03-22,False,2,2,555.2,586.16,missed,,True
PWR,2026-03-29,False,1,3,537.71,560.14,missed,,False
PWR,2026-04-05,False,1,3,552.84,568.04,missed,,False
PWR,2026-04-12,True,4,0,585.27,591.0,hit,1.0,True
PWR,2026-04-19,True,4,0,601.79,661.97,missed,,True
PWR,2026-04-26,True,4,1,624.74,641.67,hit,3.0,True
PWR,2026-05-03,True,6,0,742.1,816.31,missed,,True
PWR,2026-05-10,True,4,1,744.89,773.32,hit,2.0,True
PWR,2026-05-17,True,4,1,769.87,785.67,missed,,True
PWR,2026-05-24,True,5,1,723.33,725.47,hit,1.0,True
PWR,2026-05-31,True,4,2,711.62,731.0,missed,,True
PWR,2026-06-07,False,2,2,695.0,723.0,hit,5.0,True
PWR,2026-06-14,False,2,2,664.81,723.0,missed,,False
PWR,2026-06-21,False,2,2,681.0,724.23,missed,,False
PWR,2026-06-28,False,2,3,681.0,728.37,missed,,True
PXLW,2025-12-28,True,3,1,6.79,7.47,missed,,True
PXLW,2026-01-04,True,3,0,6.84,7.1,missed,,True
PXLW,2026-01-11,False,1,3,6.23,6.66,missed,,False
PXLW,2026-01-18,True,2,1,6.85,7.15,missed,,True
PXLW,2026-01-25,False,0,3,6.52,6.82,missed,,True
PXLW,2026-02-01,False,0,4,6.23,7.14,missed,,True
PXLW,2026-02-08,False,1,3,5.82,6.17,missed,,True
PXLW,2026-02-15,False,0,4,5.78,5.94,missed,,True
PXLW,2026-02-22,False,0,3,5.83,6.19,missed,,False
PXLW,2026-03-01,False,2,2,6.21,6.41,missed,,True
PXLW,2026-03-08,False,1,3,6.02,6.32,missed,,True
PXLW,2026-03-15,False,1,5,5.71,6.06,missed,,True
PXLW,2026-03-22,False,1,4,5.65,5.86,missed,,True
PXLW,2026-03-29,False,0,5,5.02,5.58,missed,,False
PXLW,2026-04-05,False,1,4,5.5,5.68,missed,,True
PXLW,2026-04-12,True,3,2,5.44,5.5,hit,4.0,True
PXLW,2026-04-19,True,3,1,5.57,6.1,missed,,True
PXLW,2026-04-26,True,4,2,6.0,6.6,missed,,True
PXLW,2026-05-03,True,4,0,5.81,5.9,missed,,True
PXLW,2026-05-10,True,3,0,5.73,5.75,hit,1.0,True
PXLW,2026-05-17,True,6,0,6.83,7.51,missed,,True
PXLW,2026-05-24,True,5,0,6.89,7.34,missed,,True
PXLW,2026-05-31,True,4,1,6.97,7.18,missed,,True
PXLW,2026-06-07,True,5,1,6.39,6.4,hit,3.0,True
PXLW,2026-06-14,False,2,2,6.7,7.21,missed,,True
PXLW,2026-06-21,False,1,3,6.27,6.54,missed,,True
PXLW,2026-06-28,False,1,3,5.71,7.5,missed,,False
PXS,2025-12-28,True,3,1,2.95,2.97,missed,,True
PXS,2026-01-04,False,0,5,2.76,2.85,missed,,False
PXS,2026-01-11,False,2,3,2.85,3.07,missed,,False
PXS,2026-01-18,True,3,1,3.23,3.37,hit,5.0,True
PXS,2026-01-25,True,4,0,3.15,3.18,hit,1.0,True
PXS,2026-02-01,True,3,1,3.34,3.44,hit,5.0,True
PXS,2026-02-08,False,2,2,3.04,3.25,missed,,False
PXS,2026-02-15,True,3,1,3.42,3.53,hit,1.0,True
PXS,2026-02-22,True,3,1,3.55,3.69,hit,1.0,True
PXS,2026-03-01,True,4,0,4.16,4.24,hit,1.0,True
PXS,2026-03-08,True,5,1,3.99,4.14,missed,,True
PXS,2026-03-15,True,3,2,3.85,3.95,hit,1.0,True
PXS,2026-03-22,True,3,1,4.08,4.22,hit,1.0,True
PXS,2026-03-29,True,4,1,4.41,4.56,missed,,True
PXS,2026-04-05,True,5,0,4.4,4.84,missed,,True
PXS,2026-04-12,True,4,1,4.45,4.58,hit,5.0,True
PXS,2026-04-19,True,5,0,4.44,4.51,hit,5.0,True
PXS,2026-04-26,True,3,2,4.38,4.45,hit,3.0,True
PXS,2026-05-03,True,4,0,4.51,6.1,missed,,True
PXS,2026-05-10,False,2,3,4.32,4.55,missed,,True
PXS,2026-05-17,False,2,2,4.24,4.38,missed,,False
PXS,2026-05-24,True,3,1,4.6,4.83,missed,,True
PXS,2026-05-31,False,1,3,4.16,4.5,missed,,False
PXS,2026-06-07,True,4,1,4.62,4.8,missed,,True
PXS,2026-06-14,True,3,1,4.62,4.8,missed,,True
PXS,2026-06-21,False,0,3,4.35,4.48,missed,,True
PXS,2026-06-28,False,1,3,4.22,4.68,missed,,True
QCAP,2025-12-28,True,6,0,23.7,26.07,missed,,True
QCAP,2026-01-04,True,6,1,23.7,23.72,hit,1.0,True
QCAP,2026-01-11,True,5,0,23.76,26.14,missed,,True
QCAP,2026-01-18,True,6,1,23.77,23.81,hit,3.0,True
QCAP,2026-01-25,True,6,0,23.81,26.19,missed,,True
QCAP,2026-02-01,True,5,1,23.82,23.83,hit,5.0,True
QCAP,2026-02-08,True,4,2,23.82,26.2,missed,,True
QCAP,2026-02-15,True,5,0,23.81,23.82,hit,1.0,True
QCAP,2026-02-22,True,4,0,23.86,26.25,missed,,True
QCAP,2026-03-01,True,4,1,23.89,23.89,hit,2.0,True
QCAP,2026-03-08,True,3,2,23.85,23.89,hit,1.0,True
QCAP,2026-03-15,True,4,0,23.9,23.9,hit,1.0,True
QCAP,2026-03-22,False,3,3,23.8,23.96,missed,,False
QCAP,2026-03-29,False,2,2,23.9,23.9,missed,,False
QCAP,2026-04-05,True,6,0,24.03,26.43,missed,,True
QCAP,2026-04-12,True,4,1,24.08,24.11,hit,4.0,True
QCAP,2026-04-19,True,5,1,24.11,26.52,missed,,True
QCAP,2026-04-26,True,5,0,24.3,26.73,missed,,True
QCAP,2026-05-03,True,5,0,24.4,24.42,hit,1.0,True
QCAP,2026-05-10,True,6,0,24.71,27.18,missed,,True
QCAP,2026-05-17,True,4,1,24.68,24.81,hit,5.0,True
QCAP,2026-05-24,True,6,0,24.8,27.28,missed,,True
QCAP,2026-05-31,True,6,0,24.97,24.97,hit,1.0,True
QCAP,2026-06-07,True,3,2,24.61,24.98,missed,,True
QCAP,2026-06-14,False,2,2,24.57,24.79,missed,,False
QCAP,2026-06-21,True,5,1,24.9,27.39,missed,,True
QCAP,2026-06-28,True,4,1,24.68,24.73,hit,1.0,True
QGEN,2025-12-28,False,1,3,44.71,45.45,hit,4.0,True
QGEN,2026-01-04,False,2,2,44.39,44.87,missed,,False
QGEN,2026-01-11,True,4,1,47.86,48.63,hit,5.0,True
QGEN,2026-01-18,True,4,1,47.14,47.75,hit,1.0,True
QGEN,2026-01-25,True,5,0,55.12,60.64,missed,,True
QGEN,2026-02-01,True,5,0,53.19,53.85,missed,,True
QGEN,2026-02-08,True,3,2,50.49,52.75,missed,,True
QGEN,2026-02-15,True,3,2,49.96,50.94,missed,,True
QGEN,2026-02-22,True,3,1,48.14,48.25,hit,3.0,True
QGEN,2026-03-01,False,2,2,48.19,52.25,missed,,True
QGEN,2026-03-08,False,0,5,44.15,46.45,missed,,True
QGEN,2026-03-15,False,0,5,40.18,41.06,missed,,True
QGEN,2026-03-22,False,0,5,39.57,40.61,missed,,True
QGEN,2026-03-29,False,0,5,38.72,40.17,missed,,False
QGEN,2026-04-05,False,1,3,39.81,41.75,missed,,True
QGEN,2026-04-12,True,3,2,40.52,41.01,hit,1.0,True
QGEN,2026-04-19,True,3,1,40.87,41.07,missed,,True
QGEN,2026-04-26,False,1,4,36.93,38.46,missed,,True
QGEN,2026-05-03,False,1,4,33.59,34.62,missed,,True
QGEN,2026-05-10,False,0,5,32.74,33.56,missed,,True
QGEN,2026-05-17,False,1,5,32.65,33.41,missed,,False
QGEN,2026-05-24,True,4,2,34.86,34.86,hit,1.0,True
QGEN,2026-05-31,True,4,1,36.26,36.8,hit,3.0,True
QGEN,2026-06-07,False,2,2,36.35,37.87,missed,,False
QGEN,2026-06-14,True,2,1,36.73,37.42,missed,,True
QGEN,2026-06-21,True,2,1,36.62,37.22,hit,2.0,True
QGEN,2026-06-28,True,6,0,39.06,39.11,hit,3.0,True
QMNV,2025-12-28,True,6,0,23.5,23.51,hit,5.0,True
QMNV,2026-01-04,True,4,1,23.35,23.47,hit,1.0,True
QMNV,2026-01-11,True,3,0,23.59,24.1,missed,,True
QMNV,2026-01-18,True,4,1,23.51,23.6,hit,4.0,True
QMNV,2026-01-25,True,4,1,23.56,23.59,hit,1.0,True
QMNV,2026-02-01,True,3,2,23.51,23.76,missed,,True
QMNV,2026-02-08,True,3,1,23.34,24.0,missed,,True
QMNV,2026-02-15,False,1,2,23.08,23.39,missed,,False
QMNV,2026-02-22,True,3,1,23.33,23.8,missed,,True
QMNV,2026-03-01,False,1,2,23.22,23.49,missed,,True
QMNV,2026-03-08,False,0,5,23.16,23.42,missed,,True
QMNV,2026-03-15,False,0,5,23.02,23.22,missed,,True
QMNV,2026-03-22,False,1,5,22.79,23.09,missed,,True
QMNV,2026-03-29,False,0,5,22.41,22.82,missed,,False
QMNV,2026-04-05,False,2,3,22.92,23.1,missed,,False
QMNV,2026-04-12,True,4,1,23.52,23.56,hit,1.0,True
QMNV,2026-04-19,True,4,0,24.15,26.56,missed,,True
QMNV,2026-04-26,True,4,0,24.33,26.76,missed,,True
QMNV,2026-05-03,True,5,0,24.49,26.94,missed,,True
QMNV,2026-05-10,True,5,0,24.8,27.27,missed,,True
QMNV,2026-05-17,True,3,2,24.78,24.9,hit,4.0,True
QMNV,2026-05-24,True,5,1,24.92,27.41,missed,,True
QMNV,2026-05-31,True,5,0,25.07,25.09,hit,1.0,True
QMNV,2026-06-07,False,2,2,24.78,25.1,hit,5.0,True
QMNV,2026-06-14,False,2,3,24.75,27.0,missed,,False
QMNV,2026-06-21,True,5,1,25.07,27.0,missed,,True
QMNV,2026-06-28,False,2,2,24.8,25.04,missed,,False
QTPI,2025-12-28,True,6,0,25.15,27.66,missed,,True
QTPI,2026-01-04,True,6,0,25.17,25.18,hit,1.0,True
QTPI,2026-01-11,True,6,0,25.24,25.27,missed,,True
QTPI,2026-01-18,True,5,1,25.2,25.26,hit,1.0,True
QTPI,2026-01-25,True,6,0,25.27,25.27,hit,4.0,True
QTPI,2026-02-01,True,6,0,25.3,27.83,missed,,True
QTPI,2026-02-08,True,7,1,25.33,27.86,missed,,True
QTPI,2026-02-15,True,7,0,25.49,28.04,missed,,True
QTPI,2026-02-22,True,5,0,25.5,28.05,missed,,True
QTPI,2026-03-01,True,5,1,25.44,25.55,missed,,True
QTPI,2026-03-08,False,3,3,25.3,25.39,missed,,True
QTPI,2026-03-15,False,1,6,25.12,25.3,missed,,True
QTPI,2026-03-22,False,0,6,25.05,25.1,missed,,True
QTPI,2026-03-29,False,0,6,24.96,25.0,missed,,False
QTPI,2026-04-05,False,2,3,24.99,25.16,missed,,False
QTPI,2026-04-12,True,3,2,25.24,25.33,hit,1.0,True
QTPI,2026-04-19,True,5,1,25.41,25.43,hit,2.0,True
QTPI,2026-04-26,True,4,0,25.41,25.42,hit,3.0,True
QTPI,2026-05-03,True,2,1,25.42,25.56,missed,,True
QTPI,2026-05-10,True,6,0,25.47,28.02,missed,,True
QTPI,2026-05-17,False,1,3,25.2,25.5,missed,,False
QTPI,2026-05-24,False,2,2,25.21,25.38,missed,,False
QTPI,2026-05-31,True,5,0,25.48,25.5,missed,,True
QTPI,2026-06-07,False,1,4,25.1,25.52,missed,,False
QTPI,2026-06-14,True,3,2,25.37,25.46,hit,3.0,True
QTPI,2026-06-21,True,5,0,25.49,25.53,missed,,True
QTPI,2026-06-28,True,4,1,25.4,25.49,hit,1.0,True
QTWO,2025-12-28,True,4,1,74.52,74.72,missed,,True
QTWO,2026-01-04,False,1,3,69.43,73.13,missed,,True
QTWO,2026-01-11,False,2,2,69.44,70.61,missed,,True
QTWO,2026-01-18,False,0,6,65.07,68.58,missed,,False
QTWO,2026-01-25,False,1,3,66.75,69.38,missed,,True
QTWO,2026-02-01,False,1,6,59.55,63.5,missed,,True
QTWO,2026-02-08,False,1,4,53.72,57.71,missed,,True
QTWO,2026-02-15,False,1,5,50.29,54.5,missed,,True
QTWO,2026-02-22,False,0,6,50.78,51.5,missed,,True
QTWO,2026-03-01,False,0,5,47.48,49.07,missed,,False
QTWO,2026-03-08,False,2,2,50.52,53.06,missed,,True
QTWO,2026-03-15,False,0,4,48.0,50.19,missed,,False
QTWO,2026-03-22,False,1,5,48.0,50.35,missed,,True
QTWO,2026-03-29,False,0,6,45.42,47.49,missed,,False
QTWO,2026-04-05,False,1,4,46.32,48.6,missed,,True
QTWO,2026-04-12,False,1,3,44.95,47.41,missed,,False
QTWO,2026-04-19,True,4,0,51.81,56.99,missed,,True
QTWO,2026-04-26,True,3,1,49.46,49.95,hit,1.0,True
QTWO,2026-05-03,True,3,0,51.23,52.21,hit,1.0,True
QTWO,2026-05-10,False,1,3,49.92,51.83,missed,,True
QTWO,2026-05-17,False,0,4,44.37,45.89,missed,,False
QTWO,2026-05-24,False,1,4,45.3,47.0,hit,3.0,True
QTWO,2026-05-31,False,2,3,47.0,52.08,missed,,True
QTWO,2026-06-07,False,1,2,44.13,46.29,missed,,True
QTWO,2026-06-14,False,1,3,42.43,44.07,missed,,True
QTWO,2026-06-21,False,1,4,42.78,45.48,missed,,False
QTWO,2026-06-28,True,4,1,47.91,52.7,hit,4.0,True
RBOT,2025-12-28,False,1,3,1.93,2.03,hit,2.0,True
RBOT,2026-01-04,True,3,2,2.52,3.2,missed,,True
RBOT,2026-01-11,False,1,3,2.5,2.81,missed,,False
RBOT,2026-01-18,False,2,2,2.65,2.97,missed,,True
RBOT,2026-01-25,False,1,3,2.4,2.63,missed,,True
RBOT,2026-02-01,False,1,3,2.01,2.7,missed,,True
RBOT,2026-02-08,False,1,3,1.78,1.99,missed,,True
RBOT,2026-02-15,False,1,3,1.68,1.9,missed,,False
RBOT,2026-02-22,True,4,2,2.26,2.7,missed,,True
RBOT,2026-03-01,False,1,3,1.99,2.11,missed,,True
RBOT,2026-03-08,False,1,5,0.27,1.04,missed,,False
RBOT,2026-03-15,False,1,4,0.43,0.57,missed,,False
RBOT,2026-03-22,False,0,5,0.87,1.17,missed,,True
RBOT,2026-03-29,False,0,4,0.6,0.95,missed,,False
RBOT,2026-04-05,False,2,3,0.67,0.93,missed,,False
RBOT,2026-04-12,False,0,3,0.7,0.8,hit,3.0,True
RBOT,2026-04-19,False,1,4,0.7,0.85,missed,,True
RBOT,2026-04-26,False,1,4,0.51,0.64,missed,,True
RBOT,2026-05-03,False,0,3,0.46,0.49,hit,3.0,True
RBOT,2026-05-10,False,2,2,0.45,0.85,missed,,False
RBOT,2026-05-17,True,3,1,0.78,0.86,hit,2.0,True
RBOT,2026-05-24,True,3,0,0.99,1.09,missed,,True
RBOT,2026-05-31,True,3,1,0.9,0.99,missed,,True
RBOT,2026-06-07,False,0,5,0.54,0.65,missed,,True
RBOT,2026-06-14,False,2,3,0.44,0.51,missed,,True
RBOT,2026-06-21,False,1,4,0.21,0.26,missed,,True
RBOT,2026-06-28,False,0,5,0.19,0.22,missed,,True
RCKT,2025-12-28,True,2,1,3.48,3.55,missed,,True
RCKT,2026-01-04,True,2,1,3.46,3.6,hit,2.0,True
RCKT,2026-01-11,True,5,1,3.73,3.75,hit,1.0,True
RCKT,2026-01-18,True,4,1,3.64,3.89,missed,,True
RCKT,2026-01-25,True,4,1,3.72,3.93,missed,,True
RCKT,2026-02-01,False,1,2,3.48,3.59,missed,,True
RCKT,2026-02-08,False,1,3,2.89,3.23,missed,,False
RCKT,2026-02-15,False,1,3,3.13,3.31,missed,,False
RCKT,2026-02-22,True,5,0,3.78,3.89,hit,1.0,True
RCKT,2026-03-01,True,7,0,5.01,5.51,missed,,True
RCKT,2026-03-08,True,5,1,4.41,4.74,hit,1.0,True
RCKT,2026-03-15,True,4,1,4.73,4.9,missed,,True
RCKT,2026-03-22,False,3,3,4.14,4.52,missed,,True
RCKT,2026-03-29,False,2,3,3.77,4.9,missed,,True
RCKT,2026-04-05,False,0,4,3.5,3.84,missed,,True
RCKT,2026-04-12,False,0,4,3.49,3.66,missed,,False
RCKT,2026-04-19,True,3,1,3.91,3.96,missed,,True
RCKT,2026-04-26,False,1,3,3.52,3.81,missed,,True
RCKT,2026-05-03,False,2,2,3.42,4.1,missed,,False
RCKT,2026-05-10,True,3,2,3.63,3.82,missed,,True
RCKT,2026-05-17,False,0,6,3.25,3.54,missed,,True
RCKT,2026-05-24,False,0,4,2.93,3.22,missed,,True
RCKT,2026-05-31,False,1,3,2.96,3.45,missed,,True
RCKT,2026-06-07,False,0,4,2.75,3.0,missed,,True
RCKT,2026-06-14,False,1,3,2.56,3.45,missed,,False
RCKT,2026-06-21,True,4,2,3.35,3.45,hit,1.0,True
RCKT,2026-06-28,False,2,3,3.17,3.35,missed,,False
RDCM,2025-12-28,True,3,0,13.59,14.6,missed,,True
RDCM,2026-01-04,False,0,4,12.86,13.34,missed,,False
RDCM,2026-01-11,True,2,1,13.02,13.05,missed,,True
RDCM,2026-01-18,False,1,5,12.6,13.07,missed,,True
RDCM,2026-01-25,False,1,3,12.54,13.14,missed,,True
RDCM,2026-02-01,False,1,3,12.04,12.72,missed,,True
RDCM,2026-02-08,False,2,3,11.59,13.25,missed,,True
RDCM,2026-02-15,False,1,3,11.21,12.5,missed,,True
RDCM,2026-02-22,False,1,4,11.2,11.5,hit,2.0,True
RDCM,2026-03-01,False,0,4,11.36,11.75,missed,,True
RDCM,2026-03-08,False,0,5,11.02,11.61,missed,,True
RDCM,2026-03-15,False,1,4,10.63,10.85,missed,,False
RDCM,2026-03-22,False,0,5,11.04,11.47,hit,3.0,True
RDCM,2026-03-29,True,5,1,12.2,12.55,hit,2.0,True
RDCM,2026-04-05,True,4,1,12.5,13.04,missed,,True
RDCM,2026-04-12,False,2,2,11.5,12.73,missed,,False
RDCM,2026-04-19,True,5,1,12.86,13.0,hit,3.0,True
RDCM,2026-04-26,True,7,0,15.77,16.98,missed,,True
RDCM,2026-05-03,True,5,0,16.06,16.17,missed,,True
RDCM,2026-05-10,True,6,0,16.14,16.23,missed,,True
RDCM,2026-05-17,True,3,2,15.75,16.24,missed,,True
RDCM,2026-05-24,False,2,3,14.06,15.13,missed,,False
RDCM,2026-05-31,False,3,3,14.75,15.07,missed,,True
RDCM,2026-06-07,False,1,6,12.32,14.75,missed,,False
RDCM,2026-06-14,False,1,4,12.53,12.92,missed,,True
RDCM,2026-06-21,False,1,4,12.19,12.92,missed,,False
RDCM,2026-06-28,False,2,4,12.3,13.75,missed,,False
RDVT,2025-12-28,False,2,2,55.23,57.08,missed,,True
RDVT,2026-01-04,False,1,6,51.37,57.98,missed,,False
RDVT,2026-01-11,False,1,3,51.92,53.09,missed,,True
RDVT,2026-01-18,False,0,4,50.2,52.38,missed,,True
RDVT,2026-01-25,False,0,4,48.21,50.83,missed,,True
RDVT,2026-02-01,False,0,6,45.19,47.18,missed,,True
RDVT,2026-02-08,False,1,4,39.67,41.08,missed,,False
RDVT,2026-02-15,False,1,4,40.5,42.09,missed,,True
RDVT,2026-02-22,False,2,3,41.41,43.28,hit,3.0,True
RDVT,2026-03-01,False,2,3,42.78,43.89,missed,,False
RDVT,2026-03-08,False,2,3,43.61,46.5,missed,,True
RDVT,2026-03-15,False,1,7,38.09,42.61,missed,,False
RDVT,2026-03-22,False,0,4,38.23,40.07,missed,,True
RDVT,2026-03-29,False,0,3,35.05,37.63,missed,,True
RDVT,2026-04-05,False,1,3,34.53,36.14,missed,,False
RDVT,2026-04-12,False,1,3,35.52,37.5,missed,,False
RDVT,2026-04-19,True,3,2,39.42,39.5,hit,1.0,True
RDVT,2026-04-26,False,1,3,36.99,39.5,missed,,False
RDVT,2026-05-03,True,4,1,39.65,43.62,hit,3.0,True
RDVT,2026-05-10,True,5,0,49.7,51.09,missed,,True
RDVT,2026-05-17,True,6,0,46.93,51.62,hit,5.0,True
RDVT,2026-05-24,True,5,0,50.64,55.7,hit,3.0,True
RDVT,2026-05-31,True,6,0,56.84,62.52,missed,,True
RDVT,2026-06-07,True,3,2,52.96,54.96,hit,3.0,True
RDVT,2026-06-14,True,4,0,55.0,56.88,missed,,True
RDVT,2026-06-21,True,3,2,55.1,56.32,hit,4.0,True
RDVT,2026-06-28,True,8,0,60.28,69.5,missed,,True
REAL,2025-12-28,True,5,0,16.21,16.57,missed,,True
REAL,2026-01-04,True,3,2,15.8,16.02,hit,1.0,True
REAL,2026-01-11,True,5,0,16.45,16.64,hit,1.0,True
REAL,2026-01-18,True,5,0,16.59,16.77,missed,,True
REAL,2026-01-25,False,2,3,15.22,17.02,missed,,True
REAL,2026-02-01,False,1,3,14.67,15.67,missed,,True
REAL,2026-02-08,False,1,3,12.12,13.29,missed,,True
REAL,2026-02-15,False,1,4,10.31,11.55,missed,,False
REAL,2026-02-22,False,0,5,10.89,11.4,missed,,False
REAL,2026-03-01,False,3,3,12.05,12.62,missed,,True
REAL,2026-03-08,False,1,3,10.88,11.98,missed,,True
REAL,2026-03-15,False,0,5,9.56,10.13,missed,,True
REAL,2026-03-22,False,0,5,8.64,9.41,missed,,True
REAL,2026-03-29,False,0,5,8.57,9.2,missed,,False
REAL,2026-04-05,False,0,4,9.06,9.46,missed,,False
REAL,2026-04-12,False,2,2,9.45,10.06,missed,,False
REAL,2026-04-19,True,4,1,12.08,13.29,missed,,True
REAL,2026-04-26,True,3,1,12.28,12.72,hit,5.0,True
REAL,2026-05-03,False,2,2,11.65,12.06,missed,,True
REAL,2026-05-10,False,1,5,10.26,13.14,missed,,True
REAL,2026-05-17,False,0,5,9.06,9.61,missed,,True
REAL,2026-05-24,False,1,4,9.03,9.51,missed,,False
REAL,2026-05-31,False,1,4,9.49,10.03,missed,,True
REAL,2026-06-07,False,0,5,8.87,9.33,missed,,False
REAL,2026-06-14,True,4,1,10.28,12.0,hit,3.0,True
REAL,2026-06-21,True,7,0,12.45,13.69,missed,,True
REAL,2026-06-28,True,5,1,12.16,13.03,missed,,True
REG,2025-12-28,True,4,0,68.23,68.47,missed,,True
REG,2026-01-04,False,1,3,66.67,68.15,missed,,False
REG,2026-01-11,True,3,1,68.4,69.86,hit,4.0,True
REG,2026-01-18,True,6,0,70.12,70.5,missed,,True
REG,2026-01-25,True,4,1,69.79,70.42,hit,3.0,True
REG,2026-02-01,True,6,0,71.49,78.64,missed,,True
REG,2026-02-08,True,7,0,73.8,74.67,hit,1.0,True
REG,2026-02-15,True,4,1,74.74,75.35,hit,3.0,True
REG,2026-02-22,True,5,0,75.4,82.94,missed,,True
REG,2026-03-01,True,7,0,77.5,85.26,missed,,True
REG,2026-03-08,True,4,2,77.17,78.24,missed,,True
REG,2026-03-15,False,2,3,75.38,76.64,missed,,True
